3232.18,0.00,0.15,-420,0,-13,1396873293,356910047,1396873373,356910033,0.0000,0.0115,-0.0318,12,341.220,343.607,142.8285,0.0000,-2024,33.0,3
3232.28,0.00,0.15,-416,0,-18,1396873293,356910047,1396873373,356910033,0.0000,-0.0266,-0.0320,12,341.220,343.606,142.8285,0.0000,-2023,32.8,3
3232.38,0.00,0.15,-406,0,-12,1396873293,356910047,1396873373,356910033,0.0000,0.0192,-0.0319,12,341.220,343.606,142.8285,0.0000,-2021,32.8,3
3232.48,0.00,0.15,-418,0,-17,1396873293,356910047,1396873373,356910033,0.0000,-0.0190,-0.0320,12,341.220,343.606,142.8285,0.0000,-2024,32.8,3
3232.58,0.00,0.15,-392,0,-14,1396873293,356910047,1396873373,356910033,0.0000,0.0039,-0.0319,12,341.220,343.605,142.8285,0.0000,-2024,32.8,3
3232.68,0.00,0.15,-388,0,-18,1396873293,356910047,1396873373,356910033,0.0000,-0.0265,-0.0321,12,341.220,343.604,142.8285,0.0000,-2024,32.8,3
3232.78,0.00,0.05,-410,0,-15,1396873293,356910047,1396873373,356910033,0.0000,-0.0034,-0.0321,12,341.220,343.602,142.8285,0.0000,-2021,32.8,3
3232.88,0.00,0.05,-422,0,-13,1396873262,356910067,1396873351,356910039,0.0000,0.0118,-0.0320,12,341.220,343.603,142.8285,0.0000,-2021,32.8,3
3232.98,0.00,0.05,-398,0,-11,1396873262,356910067,1396873351,356910039,0.0000,0.0269,-0.0319,12,341.220,343.605,142.8285,0.0000,-2022,32.8,3
3233.08,0.00,0.05,-404,0,-15,1396873262,356910067,1396873351,356910039,0.0000,-0.0036,-0.0319,12,341.220,343.606,142.8285,0.0000,-2021,32.8,3
3233.18,0.00,0.05,-408,0,-14,1396873262,356910067,1396873351,356910039,0.0000,0.0039,-0.0319,12,341.220,343.606,142.8285,0.0000,-2024,32.8,3
3233.28,0.00,0.05,-408,0,-14,1396873262,356910067,1396873351,356910039,0.0000,0.0041,-0.0319,12,341.220,343.606,142.8285,0.0000,-2019,33.5,3
3233.38,0.00,0.05,-376,0,-16,1396873262,356910067,1396873351,356910039,0.0000,-0.0113,-0.0319,12,341.220,343.606,142.8285,0.0000,-2023,33.5,3
3233.48,0.00,0.05,-406,0,-17,1396873262,356910067,1396873351,356910039,0.0000,-0.0189,-0.0320,12,341.220,343.604,142.8285,0.0000,-2024,33.5,3
3233.58,0.00,0.05,-404,0,-14,1396873262,356910067,1396873351,356910039,0.0000,0.0040,-0.0320,12,341.220,343.604,142.8285,0.0000,-2024,33.5,3
3233.68,0.00,0.05,-424,0,-15,1396873262,356910067,1396873351,356910039,0.0000,-0.0037,-0.0320,12,341.220,343.604,142.8285,0.0000,-2027,33.5,3
3233.78,0.00,0.03,-402,0,-15,1396873262,356910067,1396873351,356910039,0.0000,-0.0037,-0.0320,12,341.220,343.603,142.8285,0.0000,-2026,33.5,3
3233.88,0.00,0.03,-410,0,-13,1396873240,356910078,1396873329,356910046,0.0000,0.0117,-0.0320,12,341.220,343.604,142.8285,0.0000,-2022,33.5,3
3233.98,0.00,0.03,-410,0,-14,1396873240,356910078,1396873329,356910046,0.0000,0.0039,-0.0320,12,341.220,343.604,142.8285,0.0000,-2025,33.5,3
3234.08,0.00,0.03,-422,0,-11,1396873240,356910078,1396873329,356910046,0.0000,0.0266,-0.0318,12,341.220,343.606,142.8285,0.0000,-2026,33.5,3
3234.18,0.00,0.03,-398,0,-14,1396873240,356910078,1396873329,356910046,0.0000,0.0037,-0.0318,12,341.220,343.607,142.8285,0.0000,-2026,33.5,3
3234.28,0.00,0.03,-434,0,-15,1396873240,356910078,1396873329,356910046,0.0000,-0.0039,-0.0318,12,341.220,343.607,142.8285,0.0000,-2025,32.4,3
3234.38,0.00,0.03,-436,0,-12,1396873240,356910078,1396873329,356910046,0.0000,0.0188,-0.0317,12,341.220,343.608,142.8285,0.0000,-2028,32.4,3
3234.48,0.00,0.03,-414,0,-17,1396873240,356910078,1396873329,356910046,0.0000,-0.0190,-0.0318,12,341.220,343.608,142.8285,0.0000,-2022,32.4,3
3234.58,0.00,0.03,-426,0,-14,1396873240,356910078,1396873329,356910046,0.0000,0.0037,-0.0318,12,341.220,343.607,142.8285,0.0000,-2026,32.4,3
3234.68,0.00,0.03,-416,0,-14,1396873240,356910078,1396873329,356910046,0.0000,0.0037,-0.0318,12,341.220,343.608,142.8285,0.0000,-2026,32.4,3
3234.78,0.00,0.03,-424,0,-13,1396873240,356910078,1396873329,356910046,0.0000,0.0113,-0.0317,12,341.220,343.609,142.8285,0.0000,-2025,32.4,3
3234.88,0.00,0.03,-422,0,-15,1396873220,356910090,1396873308,356910054,0.0000,-0.0039,-0.0318,12,341.220,343.609,142.8285,0.0000,-2024,32.4,3
3234.98,0.00,0.03,-410,0,-16,1396873220,356910090,1396873308,356910054,0.0000,-0.0114,-0.0318,12,341.220,343.608,142.8285,0.0000,-2023,32.4,3
3235.08,0.00,0.03,-414,0,-11,1396873220,356910090,1396873308,356910054,0.0000,0.0267,-0.0317,12,341.220,343.609,142.8285,0.0000,-2022,32.4,3
3235.18,0.00,0.03,-430,0,-12,1396873220,356910090,1396873308,356910054,0.0000,0.0189,-0.0316,12,341.220,343.611,142.8285,0.0000,-2022,32.4,3
3235.28,0.00,0.03,-426,0,-12,1396873220,356910090,1396873308,356910054,0.0000,0.0188,-0.0315,12,341.220,343.613,142.8285,0.0000,-2023,31.9,3
